ሰፈር,ወር,ዋጋ
አራት ኪሎ,መስከረም,975
አራት ኪሎ,ጥቅምት,1115
አራት ኪሎ,ኅዳር,1040
አራት ኪሎ,ታኅሳሥ,1050
አራት ኪሎ,ጥር ,979
አራት ኪሎ,የካቲት,1072
አራት ኪሎ,መጋቢት,1280
አራት ኪሎ,ሚያዚያ,1163
አራት ኪሎ,ግንቦት,1412
አራት ኪሎ,ሰኔ ,1099
አራት ኪሎ,ሀምሌ,1637
አራት ኪሎ,ነሀሴ ,1338
ፒያሳ,መስከረም,1790
ፒያሳ,ጥቅምት,2059
ፒያሳ,ኅዳር,1920
ፒያሳ,ታኅሳሥ,1614
ፒያሳ,ጥር ,1603
ፒያሳ,የካቲት,1640
ፒያሳ,መጋቢት,1419
ፒያሳ,ሚያዚያ,1491
ፒያሳ,ግንቦት,1773
ፒያሳ,ሰኔ ,1580
ፒያሳ,ሀምሌ,1954
ፒያሳ,ነሀሴ ,2011
መርካቶ,መስከረም,2123
መርካቶ,ጥቅምት,2264
መርካቶ,ኅዳር,4759
መርካቶ,ታኅሳሥ,2659
መርካቶ,ጥር ,3093
መርካቶ,የካቲት,3601
መርካቶ,መጋቢት,3030
መርካቶ,ሚያዚያ,1626
መርካቶ,ግንቦት,3600
መርካቶ,ሰኔ ,3143
መርካቶ,ሀምሌ,1906
መርካቶ,ነሀሴ ,4359
ሃያሁለት,መስከረም,1210
ሃያሁለት,ጥቅምት,823
ሃያሁለት,ኅዳር,957
ሃያሁለት,ታኅሳሥ,894
ሃያሁለት,ጥር ,1261
ሃያሁለት,የካቲት,1895
ሃያሁለት,መጋቢት,1818
ሃያሁለት,ሚያዚያ,854
ሃያሁለት,ግንቦት,1510
ሃያሁለት,ሰኔ ,1075
ሃያሁለት,ሀምሌ,1588
ሃያሁለት,ነሀሴ ,1119
መገናኛ,መስከረም,1416
መገናኛ,ጥቅምት,951
መገናኛ,ኅዳር,2002
መገናኛ,ታኅሳሥ,924
መገናኛ,ጥር ,998
መገናኛ,የካቲት,1789
መገናኛ,መጋቢት,1368
መገናኛ,ሚያዚያ,948
መገናኛ,ግንቦት,1810
መገናኛ,ሰኔ ,2061
መገናኛ,ሀምሌ,896
መገናኛ,ነሀሴ ,1075
ሳሪስ,መስከረም,1022
ሳሪስ,ጥቅምት,976
ሳሪስ,ኅዳር,1061
ሳሪስ,ታኅሳሥ,1044
ሳሪስ,ጥር ,902
ሳሪስ,የካቲት,930
ሳሪስ,መጋቢት,941
ሳሪስ,ሚያዚያ,785
ሳሪስ,ግንቦት,1019
ሳሪስ,ሰኔ ,1069
ሳሪስ,ሀምሌ,1019
ሳሪስ,ነሀሴ ,1069
አቃቂ,መስከረም,792
አቃቂ,ጥቅምት,845
አቃቂ,ኅዳር,774
አቃቂ,ታኅሳሥ,758
አቃቂ,ጥር ,776
አቃቂ,የካቲት,800
አቃቂ,መጋቢት,673
አቃቂ,ሚያዚያ,778
አቃቂ,ግንቦት,698
አቃቂ,ሰኔ ,736
አቃቂ,ሀምሌ,802
አቃቂ,ነሀሴ ,745
